workerid,rt,color_other,color_target,n_total,response,n_target,slide_number_in_experiment,count,colorblind,language,enjoyment,gender,age,comments,languages,asses,education,OS,screenH,screenW,Browser,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.condition,Answer.time_in_minutes,Answer.catch_trials
17,17330,black,white,5,"[u'less', u'minority', u'fewer']",2,21,english,no,english,0,Male,50,none,NA,Yes,1,Windows,1024,1280,Firefox,3DFYDSXB2W8QYINE4DVVMX4UZZ4JUW,3TKN0IPJXHFU9H7RPWK0WU69HS112G,Language study,A 10-minute study where you fill in blanks,language research tuebingen fun cognitive science university,$0.80,Mi Mai 17 13:32:54 MESZ 2017,30,0,0,30,Reviewable,NotReviewed,1 cond,1800,30000,Fr Jun 16 13:32:54 MESZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3DFYDSXB2W8QYINE4DVVMX4UZZ4JUW,3IAEQB9FMFSTAKALFJTNP7QYHJ1DWK,17,Approved,Mi Mai 17 22:10:33 MESZ 2017,Mi Mai 17 13:34:22 MESZ 2017,Mi Mai 17 13:50:33 MESZ 2017,Mi Mai 17 22:11:27 MESZ 2017,,,,,{},16.145133333333334,[]
17,17207,black,white,10,"[u'none', u'natta', u'zilch']",0,22,english,no,english,0,Male,50,none,NA,Yes,1,Windows,1024,1280,Firefox,3DFYDSXB2W8QYINE4DVVMX4UZZ4JUW,3TKN0IPJXHFU9H7RPWK0WU69HS112G,Language study,A 10-minute study where you fill in blanks,language research tuebingen fun cognitive science university,$0.80,Mi Mai 17 13:32:54 MESZ 2017,30,0,0,30,Reviewable,NotReviewed,1 cond,1800,30000,Fr Jun 16 13:32:54 MESZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3DFYDSXB2W8QYINE4DVVMX4UZZ4JUW,3IAEQB9FMFSTAKALFJTNP7QYHJ1DWK,17,Approved,Mi Mai 17 22:10:33 MESZ 2017,Mi Mai 17 13:34:22 MESZ 2017,Mi Mai 17 13:50:33 MESZ 2017,Mi Mai 17 22:11:27 MESZ 2017,,,,,{},16.145133333333334,[]
17,12991,white,black,25,"[u'more', u'greater', u'majority']",16,23,english,no,english,0,Male,50,none,NA,Yes,1,Windows,1024,1280,Firefox,3DFYDSXB2W8QYINE4DVVMX4UZZ4JUW,3TKN0IPJXHFU9H7RPWK0WU69HS112G,Language study,A 10-minute study where you fill in blanks,language research tuebingen fun cognitive science university,$0.80,Mi Mai 17 13:32:54 MESZ 2017,30,0,0,30,Reviewable,NotReviewed,1 cond,1800,30000,Fr Jun 16 13:32:54 MESZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3DFYDSXB2W8QYINE4DVVMX4UZZ4JUW,3IAEQB9FMFSTAKALFJTNP7QYHJ1DWK,17,Approved,Mi Mai 17 22:10:33 MESZ 2017,Mi Mai 17 13:34:22 MESZ 2017,Mi Mai 17 13:50:33 MESZ 2017,Mi Mai 17 22:11:27 MESZ 2017,,,,,{},16.145133333333334,[]
17,13391,black,white,100,"[u'more', u'greater', u'most']",95,24,english,no,english,0,Male,50,none,NA,Yes,1,Windows,1024,1280,Firefox,3DFYDSXB2W8QYINE4DVVMX4UZZ4JUW,3TKN0IPJXHFU9H7RPWK0WU69HS112G,Language study,A 10-minute study where you fill in blanks,language research tuebingen fun cognitive science university,$0.80,Mi Mai 17 13:32:54 MESZ 2017,30,0,0,30,Reviewable,NotReviewed,1 cond,1800,30000,Fr Jun 16 13:32:54 MESZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3DFYDSXB2W8QYINE4DVVMX4UZZ4JUW,3IAEQB9FMFSTAKALFJTNP7QYHJ1DWK,17,Approved,Mi Mai 17 22:10:33 MESZ 2017,Mi Mai 17 13:34:22 MESZ 2017,Mi Mai 17 13:50:33 MESZ 2017,Mi Mai 17 22:11:27 MESZ 2017,,,,,{},16.145133333333334,[]
17,12635,white,black,10,"[u'more', u'greater', u'most']",8,25,english,no,english,0,Male,50,none,NA,Yes,1,Windows,1024,1280,Firefox,3DFYDSXB2W8QYINE4DVVMX4UZZ4JUW,3TKN0IPJXHFU9H7RPWK0WU69HS112G,Language study,A 10-minute study where you fill in blanks,language research tuebingen fun cognitive science university,$0.80,Mi Mai 17 13:32:54 MESZ 2017,30,0,0,30,Reviewable,NotReviewed,1 cond,1800,30000,Fr Jun 16 13:32:54 MESZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3DFYDSXB2W8QYINE4DVVMX4UZZ4JUW,3IAEQB9FMFSTAKALFJTNP7QYHJ1DWK,17,Approved,Mi Mai 17 22:10:33 MESZ 2017,Mi Mai 17 13:34:22 MESZ 2017,Mi Mai 17 13:50:33 MESZ 2017,Mi Mai 17 22:11:27 MESZ 2017,,,,,{},16.145133333333334,[]
17,10241,black,white,5,"[u'more', u'greater', u'most']",4,26,english,no,english,0,Male,50,none,NA,Yes,1,Windows,1024,1280,Firefox,3DFYDSXB2W8QYINE4DVVMX4UZZ4JUW,3TKN0IPJXHFU9H7RPWK0WU69HS112G,Language study,A 10-minute study where you fill in blanks,language research tuebingen fun cognitive science university,$0.80,Mi Mai 17 13:32:54 MESZ 2017,30,0,0,30,Reviewable,NotReviewed,1 cond,1800,30000,Fr Jun 16 13:32:54 MESZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3DFYDSXB2W8QYINE4DVVMX4UZZ4JUW,3IAEQB9FMFSTAKALFJTNP7QYHJ1DWK,17,Approved,Mi Mai 17 22:10:33 MESZ 2017,Mi Mai 17 13:34:22 MESZ 2017,Mi Mai 17 13:50:33 MESZ 2017,Mi Mai 17 22:11:27 MESZ 2017,,,,,{},16.145133333333334,[]
17,13671,black,white,100,"[u'less', u'few', u'minority']",8,27,english,no,english,0,Male,50,none,NA,Yes,1,Windows,1024,1280,Firefox,3DFYDSXB2W8QYINE4DVVMX4UZZ4JUW,3TKN0IPJXHFU9H7RPWK0WU69HS112G,Language study,A 10-minute study where you fill in blanks,language research tuebingen fun cognitive science university,$0.80,Mi Mai 17 13:32:54 MESZ 2017,30,0,0,30,Reviewable,NotReviewed,1 cond,1800,30000,Fr Jun 16 13:32:54 MESZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3DFYDSXB2W8QYINE4DVVMX4UZZ4JUW,3IAEQB9FMFSTAKALFJTNP7QYHJ1DWK,17,Approved,Mi Mai 17 22:10:33 MESZ 2017,Mi Mai 17 13:34:22 MESZ 2017,Mi Mai 17 13:50:33 MESZ 2017,Mi Mai 17 22:11:27 MESZ 2017,,,,,{},16.145133333333334,[]
18,33479,white,black,100,"[u'Most', u'A majority', u'A large percentage']",88,2,english,no,english,2,Male,58,Thanks,n/a,Yes,1,Windows,1080,1920,Chrome,3DFYDSXB2W8QYINE4DVVMX4UZZ4JUW,3TKN0IPJXHFU9H7RPWK0WU69HS112G,Language study,A 10-minute study where you fill in blanks,language research tuebingen fun cognitive science university,$0.80,Mi Mai 17 13:32:54 MESZ 2017,30,0,0,30,Reviewable,NotReviewed,1 cond,1800,30000,Fr Jun 16 13:32:54 MESZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3DFYDSXB2W8QYINE4DVVMX4UZZ4JUW,3H7Z272LX8FMON1CGEDGGQQ7XV0LPD,18,Approved,Mi Mai 17 22:10:54 MESZ 2017,Mi Mai 17 13:34:32 MESZ 2017,Mi Mai 17 13:50:54 MESZ 2017,Mi Mai 17 22:11:27 MESZ 2017,,,,,{},14.724883333333333,[]
18,27119,black,white,25,"[u'Most', u'A large portion', u'Almost all']",20,3,english,no,english,2,Male,58,Thanks,n/a,Yes,1,Windows,1080,1920,Chrome,3DFYDSXB2W8QYINE4DVVMX4UZZ4JUW,3TKN0IPJXHFU9H7RPWK0WU69HS112G,Language study,A 10-minute study where you fill in blanks,language research tuebingen fun cognitive science university,$0.80,Mi Mai 17 13:32:54 MESZ 2017,30,0,0,30,Reviewable,NotReviewed,1 cond,1800,30000,Fr Jun 16 13:32:54 MESZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3DFYDSXB2W8QYINE4DVVMX4UZZ4JUW,3H7Z272LX8FMON1CGEDGGQQ7XV0LPD,18,Approved,Mi Mai 17 22:10:54 MESZ 2017,Mi Mai 17 13:34:32 MESZ 2017,Mi Mai 17 13:50:54 MESZ 2017,Mi Mai 17 22:11:27 MESZ 2017,,,,,{},14.724883333333333,[]
18,202195,white,black,100,"[u'Almost every one', u'', u'']",94,4,english,no,english,2,Male,58,Thanks,n/a,Yes,1,Windows,1080,1920,Chrome,3DFYDSXB2W8QYINE4DVVMX4UZZ4JUW,3TKN0IPJXHFU9H7RPWK0WU69HS112G,Language study,A 10-minute study where you fill in blanks,language research tuebingen fun cognitive science university,$0.80,Mi Mai 17 13:32:54 MESZ 2017,30,0,0,30,Reviewable,NotReviewed,1 cond,1800,30000,Fr Jun 16 13:32:54 MESZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3DFYDSXB2W8QYINE4DVVMX4UZZ4JUW,3H7Z272LX8FMON1CGEDGGQQ7XV0LPD,18,Approved,Mi Mai 17 22:10:54 MESZ 2017,Mi Mai 17 13:34:32 MESZ 2017,Mi Mai 17 13:50:54 MESZ 2017,Mi Mai 17 22:11:27 MESZ 2017,,,,,{},14.724883333333333,[]
18,13423,black,white,100,"[u'A sizeable portion', u'', u'']",77,5,english,no,english,2,Male,58,Thanks,n/a,Yes,1,Windows,1080,1920,Chrome,3DFYDSXB2W8QYINE4DVVMX4UZZ4JUW,3TKN0IPJXHFU9H7RPWK0WU69HS112G,Language study,A 10-minute study where you fill in blanks,language research tuebingen fun cognitive science university,$0.80,Mi Mai 17 13:32:54 MESZ 2017,30,0,0,30,Reviewable,NotReviewed,1 cond,1800,30000,Fr Jun 16 13:32:54 MESZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3DFYDSXB2W8QYINE4DVVMX4UZZ4JUW,3H7Z272LX8FMON1CGEDGGQQ7XV0LPD,18,Approved,Mi Mai 17 22:10:54 MESZ 2017,Mi Mai 17 13:34:32 MESZ 2017,Mi Mai 17 13:50:54 MESZ 2017,Mi Mai 17 22:11:27 MESZ 2017,,,,,{},14.724883333333333,[]
18,19015,black,white,10,"[u'Almost none', u'', u'']",1,6,english,no,english,2,Male,58,Thanks,n/a,Yes,1,Windows,1080,1920,Chrome,3DFYDSXB2W8QYINE4DVVMX4UZZ4JUW,3TKN0IPJXHFU9H7RPWK0WU69HS112G,Language study,A 10-minute study where you fill in blanks,language research tuebingen fun cognitive science university,$0.80,Mi Mai 17 13:32:54 MESZ 2017,30,0,0,30,Reviewable,NotReviewed,1 cond,1800,30000,Fr Jun 16 13:32:54 MESZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3DFYDSXB2W8QYINE4DVVMX4UZZ4JUW,3H7Z272LX8FMON1CGEDGGQQ7XV0LPD,18,Approved,Mi Mai 17 22:10:54 MESZ 2017,Mi Mai 17 13:34:32 MESZ 2017,Mi Mai 17 13:50:54 MESZ 2017,Mi Mai 17 22:11:27 MESZ 2017,,,,,{},14.724883333333333,[]
18,11999,white,black,100,"[u'A smaller percentage', u'', u'']",27,7,english,no,english,2,Male,58,Thanks,n/a,Yes,1,Windows,1080,1920,Chrome,3DFYDSXB2W8QYINE4DVVMX4UZZ4JUW,3TKN0IPJXHFU9H7RPWK0WU69HS112G,Language study,A 10-minute study where you fill in blanks,language research tuebingen fun cognitive science university,$0.80,Mi Mai 17 13:32:54 MESZ 2017,30,0,0,30,Reviewable,NotReviewed,1 cond,1800,30000,Fr Jun 16 13:32:54 MESZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3DFYDSXB2W8QYINE4DVVMX4UZZ4JUW,3H7Z272LX8FMON1CGEDGGQQ7XV0LPD,18,Approved,Mi Mai 17 22:10:54 MESZ 2017,Mi Mai 17 13:34:32 MESZ 2017,Mi Mai 17 13:50:54 MESZ 2017,Mi Mai 17 22:11:27 MESZ 2017,,,,,{},14.724883333333333,[]
18,16693,black,white,5,"[u'None', u'', u'']",0,8,english,no,english,2,Male,58,Thanks,n/a,Yes,1,Windows,1080,1920,Chrome,3DFYDSXB2W8QYINE4DVVMX4UZZ4JUW,3TKN0IPJXHFU9H7RPWK0WU69HS112G,Language study,A 10-minute study where you fill in blanks,language research tuebingen fun cognitive science university,$0.80,Mi Mai 17 13:32:54 MESZ 2017,30,0,0,30,Reviewable,NotReviewed,1 cond,1800,30000,Fr Jun 16 13:32:54 MESZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3DFYDSXB2W8QYINE4DVVMX4UZZ4JUW,3H7Z272LX8FMON1CGEDGGQQ7XV0LPD,18,Approved,Mi Mai 17 22:10:54 MESZ 2017,Mi Mai 17 13:34:32 MESZ 2017,Mi Mai 17 13:50:54 MESZ 2017,Mi Mai 17 22:11:27 MESZ 2017,,,,,{},14.724883333333333,[]
18,17351,black,white,5,"[u'A low percentage', u'', u'']",1,9,english,no,english,2,Male,58,Thanks,n/a,Yes,1,Windows,1080,1920,Chrome,3DFYDSXB2W8QYINE4DVVMX4UZZ4JUW,3TKN0IPJXHFU9H7RPWK0WU69HS112G,Language study,A 10-minute study where you fill in blanks,language research tuebingen fun cognitive science university,$0.80,Mi Mai 17 13:32:54 MESZ 2017,30,0,0,30,Reviewable,NotReviewed,1 cond,1800,30000,Fr Jun 16 13:32:54 MESZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3DFYDSXB2W8QYINE4DVVMX4UZZ4JUW,3H7Z272LX8FMON1CGEDGGQQ7XV0LPD,18,Approved,Mi Mai 17 22:10:54 MESZ 2017,Mi Mai 17 13:34:32 MESZ 2017,Mi Mai 17 13:50:54 MESZ 2017,Mi Mai 17 22:11:27 MESZ 2017,,,,,{},14.724883333333333,[]
18,70442,white,black,5,"[u'Less than half', u'', u'']",2,10,english,no,english,2,Male,58,Thanks,n/a,Yes,1,Windows,1080,1920,Chrome,3DFYDSXB2W8QYINE4DVVMX4UZZ4JUW,3TKN0IPJXHFU9H7RPWK0WU69HS112G,Language study,A 10-minute study where you fill in blanks,language research tuebingen fun cognitive science university,$0.80,Mi Mai 17 13:32:54 MESZ 2017,30,0,0,30,Reviewable,NotReviewed,1 cond,1800,30000,Fr Jun 16 13:32:54 MESZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3DFYDSXB2W8QYINE4DVVMX4UZZ4JUW,3H7Z272LX8FMON1CGEDGGQQ7XV0LPD,18,Approved,Mi Mai 17 22:10:54 MESZ 2017,Mi Mai 17 13:34:32 MESZ 2017,Mi Mai 17 13:50:54 MESZ 2017,Mi Mai 17 22:11:27 MESZ 2017,,,,,{},14.724883333333333,[]
18,9038,black,white,10,"[u'Almost all', u'', u'']",9,11,english,no,english,2,Male,58,Thanks,n/a,Yes,1,Windows,1080,1920,Chrome,3DFYDSXB2W8QYINE4DVVMX4UZZ4JUW,3TKN0IPJXHFU9H7RPWK0WU69HS112G,Language study,A 10-minute study where you fill in blanks,language research tuebingen fun cognitive science university,$0.80,Mi Mai 17 13:32:54 MESZ 2017,30,0,0,30,Reviewable,NotReviewed,1 cond,1800,30000,Fr Jun 16 13:32:54 MESZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3DFYDSXB2W8QYINE4DVVMX4UZZ4JUW,3H7Z272LX8FMON1CGEDGGQQ7XV0LPD,18,Approved,Mi Mai 17 22:10:54 MESZ 2017,Mi Mai 17 13:34:32 MESZ 2017,Mi Mai 17 13:50:54 MESZ 2017,Mi Mai 17 22:11:27 MESZ 2017,,,,,{},14.724883333333333,[]
18,19091,black,white,100,"[u'Less than half', u'', u'']",37,12,english,no,english,2,Male,58,Thanks,n/a,Yes,1,Windows,1080,1920,Chrome,3DFYDSXB2W8QYINE4DVVMX4UZZ4JUW,3TKN0IPJXHFU9H7RPWK0WU69HS112G,Language study,A 10-minute study where you fill in blanks,language research tuebingen fun cognitive science university,$0.80,Mi Mai 17 13:32:54 MESZ 2017,30,0,0,30,Reviewable,NotReviewed,1 cond,1800,30000,Fr Jun 16 13:32:54 MESZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3DFYDSXB2W8QYINE4DVVMX4UZZ4JUW,3H7Z272LX8FMON1CGEDGGQQ7XV0LPD,18,Approved,Mi Mai 17 22:10:54 MESZ 2017,Mi Mai 17 13:34:32 MESZ 2017,Mi Mai 17 13:50:54 MESZ 2017,Mi Mai 17 22:11:27 MESZ 2017,,,,,{},14.724883333333333,[]
18,40484,black,white,10,"[u'Most', u'', u'']",8,13,english,no,english,2,Male,58,Thanks,n/a,Yes,1,Windows,1080,1920,Chrome,3DFYDSXB2W8QYINE4DVVMX4UZZ4JUW,3TKN0IPJXHFU9H7RPWK0WU69HS112G,Language study,A 10-minute study where you fill in blanks,language research tuebingen fun cognitive science university,$0.80,Mi Mai 17 13:32:54 MESZ 2017,30,0,0,30,Reviewable,NotReviewed,1 cond,1800,30000,Fr Jun 16 13:32:54 MESZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3DFYDSXB2W8QYINE4DVVMX4UZZ4JUW,3H7Z272LX8FMON1CGEDGGQQ7XV0LPD,18,Approved,Mi Mai 17 22:10:54 MESZ 2017,Mi Mai 17 13:34:32 MESZ 2017,Mi Mai 17 13:50:54 MESZ 2017,Mi Mai 17 22:11:27 MESZ 2017,,,,,{},14.724883333333333,[]
18,6847,white,black,5,"[u'Most', u'', u'']",3,14,english,no,english,2,Male,58,Thanks,n/a,Yes,1,Windows,1080,1920,Chrome,3DFYDSXB2W8QYINE4DVVMX4UZZ4JUW,3TKN0IPJXHFU9H7RPWK0WU69HS112G,Language study,A 10-minute study where you fill in blanks,language research tuebingen fun cognitive science university,$0.80,Mi Mai 17 13:32:54 MESZ 2017,30,0,0,30,Reviewable,NotReviewed,1 cond,1800,30000,Fr Jun 16 13:32:54 MESZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3DFYDSXB2W8QYINE4DVVMX4UZZ4JUW,3H7Z272LX8FMON1CGEDGGQQ7XV0LPD,18,Approved,Mi Mai 17 22:10:54 MESZ 2017,Mi Mai 17 13:34:32 MESZ 2017,Mi Mai 17 13:50:54 MESZ 2017,Mi Mai 17 22:11:27 MESZ 2017,,,,,{},14.724883333333333,[]
18,8730,black,white,25,"[u'Less than half', u'', u'']",8,15,english,no,english,2,Male,58,Thanks,n/a,Yes,1,Windows,1080,1920,Chrome,3DFYDSXB2W8QYINE4DVVMX4UZZ4JUW,3TKN0IPJXHFU9H7RPWK0WU69HS112G,Language study,A 10-minute study where you fill in blanks,language research tuebingen fun cognitive science university,$0.80,Mi Mai 17 13:32:54 MESZ 2017,30,0,0,30,Reviewable,NotReviewed,1 cond,1800,30000,Fr Jun 16 13:32:54 MESZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3DFYDSXB2W8QYINE4DVVMX4UZZ4JUW,3H7Z272LX8FMON1CGEDGGQQ7XV0LPD,18,Approved,Mi Mai 17 22:10:54 MESZ 2017,Mi Mai 17 13:34:32 MESZ 2017,Mi Mai 17 13:50:54 MESZ 2017,Mi Mai 17 22:11:27 MESZ 2017,,,,,{},14.724883333333333,[]
18,8340,black,white,100,"[u'About half', u'', u'']",52,16,english,no,english,2,Male,58,Thanks,n/a,Yes,1,Windows,1080,1920,Chrome,3DFYDSXB2W8QYINE4DVVMX4UZZ4JUW,3TKN0IPJXHFU9H7RPWK0WU69HS112G,Language study,A 10-minute study where you fill in blanks,language research tuebingen fun cognitive science university,$0.80,Mi Mai 17 13:32:54 MESZ 2017,30,0,0,30,Reviewable,NotReviewed,1 cond,1800,30000,Fr Jun 16 13:32:54 MESZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3DFYDSXB2W8QYINE4DVVMX4UZZ4JUW,3H7Z272LX8FMON1CGEDGGQQ7XV0LPD,18,Approved,Mi Mai 17 22:10:54 MESZ 2017,Mi Mai 17 13:34:32 MESZ 2017,Mi Mai 17 13:50:54 MESZ 2017,Mi Mai 17 22:11:27 MESZ 2017,,,,,{},14.724883333333333,[]
18,19880,white,black,10,"[u'A majority', u'', u'']",6,17,english,no,english,2,Male,58,Thanks,n/a,Yes,1,Windows,1080,1920,Chrome,3DFYDSXB2W8QYINE4DVVMX4UZZ4JUW,3TKN0IPJXHFU9H7RPWK0WU69HS112G,Language study,A 10-minute study where you fill in blanks,language research tuebingen fun cognitive science university,$0.80,Mi Mai 17 13:32:54 MESZ 2017,30,0,0,30,Reviewable,NotReviewed,1 cond,1800,30000,Fr Jun 16 13:32:54 MESZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3DFYDSXB2W8QYINE4DVVMX4UZZ4JUW,3H7Z272LX8FMON1CGEDGGQQ7XV0LPD,18,Approved,Mi Mai 17 22:10:54 MESZ 2017,Mi Mai 17 13:34:32 MESZ 2017,Mi Mai 17 13:50:54 MESZ 2017,Mi Mai 17 22:11:27 MESZ 2017,,,,,{},14.724883333333333,[]
18,56005,white,black,25,"[u'Almost none', u'', u'']",2,18,english,no,english,2,Male,58,Thanks,n/a,Yes,1,Windows,1080,1920,Chrome,3DFYDSXB2W8QYINE4DVVMX4UZZ4JUW,3TKN0IPJXHFU9H7RPWK0WU69HS112G,Language study,A 10-minute study where you fill in blanks,language research tuebingen fun cognitive science university,$0.80,Mi Mai 17 13:32:54 MESZ 2017,30,0,0,30,Reviewable,NotReviewed,1 cond,1800,30000,Fr Jun 16 13:32:54 MESZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3DFYDSXB2W8QYINE4DVVMX4UZZ4JUW,3H7Z272LX8FMON1CGEDGGQQ7XV0LPD,18,Approved,Mi Mai 17 22:10:54 MESZ 2017,Mi Mai 17 13:34:32 MESZ 2017,Mi Mai 17 13:50:54 MESZ 2017,Mi Mai 17 22:11:27 MESZ 2017,,,,,{},14.724883333333333,[]
18,8341,black,white,25,"[u'Almost all', u'', u'']",24,19,english,no,english,2,Male,58,Thanks,n/a,Yes,1,Windows,1080,1920,Chrome,3DFYDSXB2W8QYINE4DVVMX4UZZ4JUW,3TKN0IPJXHFU9H7RPWK0WU69HS112G,Language study,A 10-minute study where you fill in blanks,language research tuebingen fun cognitive science university,$0.80,Mi Mai 17 13:32:54 MESZ 2017,30,0,0,30,Reviewable,NotReviewed,1 cond,1800,30000,Fr Jun 16 13:32:54 MESZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3DFYDSXB2W8QYINE4DVVMX4UZZ4JUW,3H7Z272LX8FMON1CGEDGGQQ7XV0LPD,18,Approved,Mi Mai 17 22:10:54 MESZ 2017,Mi Mai 17 13:34:32 MESZ 2017,Mi Mai 17 13:50:54 MESZ 2017,Mi Mai 17 22:11:27 MESZ 2017,,,,,{},14.724883333333333,[]
18,11149,black,white,100,"[u'A few', u'', u'']",19,20,english,no,english,2,Male,58,Thanks,n/a,Yes,1,Windows,1080,1920,Chrome,3DFYDSXB2W8QYINE4DVVMX4UZZ4JUW,3TKN0IPJXHFU9H7RPWK0WU69HS112G,Language study,A 10-minute study where you fill in blanks,language research tuebingen fun cognitive science university,$0.80,Mi Mai 17 13:32:54 MESZ 2017,30,0,0,30,Reviewable,NotReviewed,1 cond,1800,30000,Fr Jun 16 13:32:54 MESZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3DFYDSXB2W8QYINE4DVVMX4UZZ4JUW,3H7Z272LX8FMON1CGEDGGQQ7XV0LPD,18,Approved,Mi Mai 17 22:10:54 MESZ 2017,Mi Mai 17 13:34:32 MESZ 2017,Mi Mai 17 13:50:54 MESZ 2017,Mi Mai 17 22:11:27 MESZ 2017,,,,,{},14.724883333333333,[]
18,6699,black,white,25,"[u'About half', u'', u'']",12,21,english,no,english,2,Male,58,Thanks,n/a,Yes,1,Windows,1080,1920,Chrome,3DFYDSXB2W8QYINE4DVVMX4UZZ4JUW,3TKN0IPJXHFU9H7RPWK0WU69HS112G,Language study,A 10-minute study where you fill in blanks,language research tuebingen fun cognitive science university,$0.80,Mi Mai 17 13:32:54 MESZ 2017,30,0,0,30,Reviewable,NotReviewed,1 cond,1800,30000,Fr Jun 16 13:32:54 MESZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3DFYDSXB2W8QYINE4DVVMX4UZZ4JUW,3H7Z272LX8FMON1CGEDGGQQ7XV0LPD,18,Approved,Mi Mai 17 22:10:54 MESZ 2017,Mi Mai 17 13:34:32 MESZ 2017,Mi Mai 17 13:50:54 MESZ 2017,Mi Mai 17 22:11:27 MESZ 2017,,,,,{},14.724883333333333,[]
18,5305,black,white,5,"[u'all', u'', u'']",5,22,english,no,english,2,Male,58,Thanks,n/a,Yes,1,Windows,1080,1920,Chrome,3DFYDSXB2W8QYINE4DVVMX4UZZ4JUW,3TKN0IPJXHFU9H7RPWK0WU69HS112G,Language study,A 10-minute study where you fill in blanks,language research tuebingen fun cognitive science university,$0.80,Mi Mai 17 13:32:54 MESZ 2017,30,0,0,30,Reviewable,NotReviewed,1 cond,1800,30000,Fr Jun 16 13:32:54 MESZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3DFYDSXB2W8QYINE4DVVMX4UZZ4JUW,3H7Z272LX8FMON1CGEDGGQQ7XV0LPD,18,Approved,Mi Mai 17 22:10:54 MESZ 2017,Mi Mai 17 13:34:32 MESZ 2017,Mi Mai 17 13:50:54 MESZ 2017,Mi Mai 17 22:11:27 MESZ 2017,,,,,{},14.724883333333333,[]
18,7731,white,black,100,"[u'More than half', u'', u'']",70,23,english,no,english,2,Male,58,Thanks,n/a,Yes,1,Windows,1080,1920,Chrome,3DFYDSXB2W8QYINE4DVVMX4UZZ4JUW,3TKN0IPJXHFU9H7RPWK0WU69HS112G,Language study,A 10-minute study where you fill in blanks,language research tuebingen fun cognitive science university,$0.80,Mi Mai 17 13:32:54 MESZ 2017,30,0,0,30,Reviewable,NotReviewed,1 cond,1800,30000,Fr Jun 16 13:32:54 MESZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3DFYDSXB2W8QYINE4DVVMX4UZZ4JUW,3H7Z272LX8FMON1CGEDGGQQ7XV0LPD,18,Approved,Mi Mai 17 22:10:54 MESZ 2017,Mi Mai 17 13:34:32 MESZ 2017,Mi Mai 17 13:50:54 MESZ 2017,Mi Mai 17 22:11:27 MESZ 2017,,,,,{},14.724883333333333,[]
18,6276,black,white,100,"[u'Around half', u'', u'']",44,24,english,no,english,2,Male,58,Thanks,n/a,Yes,1,Windows,1080,1920,Chrome,3DFYDSXB2W8QYINE4DVVMX4UZZ4JUW,3TKN0IPJXHFU9H7RPWK0WU69HS112G,Language study,A 10-minute study where you fill in blanks,language research tuebingen fun cognitive science university,$0.80,Mi Mai 17 13:32:54 MESZ 2017,30,0,0,30,Reviewable,NotReviewed,1 cond,1800,30000,Fr Jun 16 13:32:54 MESZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3DFYDSXB2W8QYINE4DVVMX4UZZ4JUW,3H7Z272LX8FMON1CGEDGGQQ7XV0LPD,18,Approved,Mi Mai 17 22:10:54 MESZ 2017,Mi Mai 17 13:34:32 MESZ 2017,Mi Mai 17 13:50:54 MESZ 2017,Mi Mai 17 22:11:27 MESZ 2017,,,,,{},14.724883333333333,[]
